7053	2802	9984	
4070	2198	7382	
2631	3858	6913	
2934	9317	1141	
2428	8928	7000	
7854	2268	431	
9771	9700	3914	
5857	3320	7248	
5255	2343	7706	
3140	9278	6997	
5726	6751	7460	
9705	9942	9449	
6478	2120	5913	
4920	1952	3220	
3275	918	3581	
3242	2100	3401	
2144	8903	7119	
3090	5718	2203	
737	2353	9973	
6486	3588	4565	
8461	4382	1888	
1202	1418	1363	
805	9787	867	
7722	8023	9439	
3426	2821	325	
1135	1728	7235	
5464	6413	1885	
2836	2949	1857	
4856	9685	9568	
5813	9089	9786	
9389	2416	7321	
3177	8707	4560	
3826	4115	1808	
1504	7801	1902	
8547	1209	8540	
2637	8666	597	
5017	6609	9368	
1199	8645	7912	
1538	4565	9446	
7876	71	1023	
7854	8695	3802	
874	1204	1610	
3773	2701	8528	
5565	44	4957	
1843	840	1939	
7260	4769	6288	
5420	1404	6668	
4342	2905	2929	
6590	6137	8202	
9204	5235	9116	
7180	2403	8736	
898	4559	7702	
1556	5317	642	
7469	8985	3430	
92	3862	6599	
5438	4249	8074	
6262	9331	640	
4919	7997	8343	
6222	8680	6236	
6235	5793	3520	
3778	4272	9234	
6213	7020	4750	
6927	8665	2363	
2909	1764	9749	
865	112	1702	
3758	5767	6627	
2091	1753	2270	
9657	410	2106	
2048	5928	6843	
4344	2978	5968	
1786	717	953	
1046	5261	6345	
2869	1503	7631	
5718	5422	9543	
8312	4855	2842	
6466	8283	4041	
8409	3882	3629	
5003	7421	3479	
8733	3834	5881	
3692	964	4773	
4740	7390	9929	
4224	3418	9216	
6145	2323	3440	
2393	8466	7714	
5169	3831	99	
3704	6618	8573	
8866	924	4703	
9960	7201	7382	
9304	735	5694	
395	4283	568	
4941	3315	4343	
3320	724	3356	
3786	1139	3394	
5112	3344	6753	
2637	7585	6792	
3569	7800	9004	
2437	8311	6269	
7611	8622	5312	
8460	349	7202	
2311	4656	8032	
508	6273	6218	
119	6398	1090	
7277	4406	781	
6482	981	5946	
3273	3098	3620	
7574	5799	1288	
4459	6407	1117	
8691	3329	809	
282	6840	9603	
5923	9776	8562	
3720	7518	1950	
2936	2816	7939	
5278	3057	6472	
1681	1879	8563	
189	5678	2384	
9480	5675	2709	
3570	5794	2816	
9742	3353	2981	
5346	3643	2375	
3618	9817	5822	
6725	8837	6218	
2440	2854	5780	
5777	1308	442	
3560	9035	322	
7292	456	1997	
2680	856	4928	
7957	9619	5309	
8113	5691	1203	
2810	5905	6931	
4772	5465	6019	
3361	881	4805	
3938	6537	5891	
9257	3320	9235	
4151	1766	3339	
9496	1901	6432	
2582	8139	6668	
550	9333	3799	
884	2092	8025	
9360	7387	4742	
3212	1432	8505	
1828	6399	1570	
2847	8773	3359	
2971	8754	953	
6615	5321	4278	
1415	3358	6947	
3557	3831	4657	
4027	8383	7725	
9835	4532	9195	
6258	8528	3636	
3115	6513	489	
5703	6653	5451	
4122	3293	8350	
3032	4512	6961	
1674	9355	8998	
9399	1870	304	
2310	6514	6143	
6724	60	2239	
7891	4801	8358	
8481	2588	8197	
2760	9530	6501	
6334	5885	9202	
1253	6116	9319	
3047	3345	2674	
9431	5602	8878	
1427	8360	7441	
2132	1925	3526	
7959	8862	1149	
4572	9772	1453	
7831	6587	5442	
9484	6471	4407	
9029	3583	2161	
7482	6686	2805	
4913	988	5717	
2444	888	8074	
9712	6371	453	
8291	6428	986	
4411	2050	7846	
3734	4164	2934	
9367	5250	178	
1149	1738	5615	
4749	3134	3403	
9723	9743	8230	
8878	8304	8568	
2187	1657	611	
5502	844	9759	
1165	2884	7993	
5946	358	5494	
991	2357	7373	
255	3420	1075	
7668	4743	7184	
766	4536	1132	
1748	912	6927	
8939	117	247	
4922	7899	2968	
249	2442	6615	
1362	1701	4878	
3782	4703	4705	
5674	9225	8976	
6485	6356	7248	
7538	1428	216	
1449	5769	1410	
6252	6294	9324	
9270	4285	953	
4953	2189	2536	
367	5129	7368	
6517	7831	9406	
7268	1085	6574	
9481	7300	1068	
4776	7833	2013	
4385	6540	1390	
2030	4291	5980	
8779	8297	2254	
1072	8761	5890	
5147	8558	2520	
1428	7309	2424	
1856	2378	7336	
467	5046	4049	
8908	8703	1851	
9543	4095	6999	
7726	7263	6680	
135	7554	7509	
7511	9317	314	
1816	7731	2046	
3968	3689	5788	
7102	8149	9231	
4254	1354	3795	
2564	9623	3118	
2814	2719	9295	
9710	7816	9454	
1798	6235	8868	
352	749	101	
2291	7485	4970	
1095	7450	7955	
5598	8452	5925	
78	1619	2155	
4964	7730	1535	
3145	4595	3432	
1158	556	8952	
3251	5916	9792	
5782	8702	5351	
9064	9742	3156	
2514	6730	7861	
603	46	8487	
6608	4509	532	
6965	5804	8005	
8422	8891	7194	
7059	6707	8217	
2759	5644	7849	
6226	7898	3681	
6836	6199	3143	
5113	4277	9249	
1088	3358	6110	
6282	1915	7985	
3785	5128	8303	
9691	4696	3351	
3192	8290	424	
4450	3802	5940	
1871	350	3090	
8626	8404	3123	
7111	556	8941	
4712	5376	2933	
8307	9498	3567	
7219	4563	5672	
5659	5237	190	
8398	9403	4401	
9007	4684	558	
6713	9628	2035	
7656	265	8870	
8060	2551	2704	
8411	4628	3972	
8297	2315	3543	
260	4149	6935	
8952	6718	4070	
6725	9578	967	
7386	8320	7566	
9177	8786	685	
8442	4578	6047	
1048	9762	425	
3496	829	7286	
6683	617	6722	
4664	8323	6716	
2769	8536	5545	
6621	372	3374	
7009	9772	633	
7058	9796	6964	
3829	2171	6492	
5043	2565	3107	
3704	9318	255	
8660	7599	3155	
903	4770	8530	
5666	5021	515	
4250	3672	8932	
6335	9985	4225	
3614	9056	7180	
4473	4994	3302	
789	2328	128	
1274	808	6520	
1531	7405	4483	
6948	9413	7052	
3840	5374	8313	
7330	1903	6669	
4977	1322	7628	
3186	1943	3439	
7697	3797	5433	
7795	2916	5809	
3334	9256	64	
872	756	110	
3377	5636	1412	
7402	8585	8764	
6574	4223	2912	
8495	6998	8059	
9736	9424	6000	
3825	78	8813	
1599	7694	8716	
446	7897	7338	
1628	2759	9094	
2605	4471	4378	
2327	5980	5068	
6348	1348	2367	
9516	4610	5342	
6816	3345	6344	
739	8545	1359	
4973	1407	9194	
5987	1407	5103	
7551	9224	6014	
6225	8314	456	
4000	8808	9338	
1055	8305	8668	
3175	620	9076	
5918	1072	7345	
1466	8617	8979	
1657	9757	5363	
9768	7705	4506	
4242	7115	1471	
7674	7676	7285	
679	6859	4583	
1222	9085	8799	
8928	6785	2508	
8625	951	2675	
6005	4639	6150	
4145	8523	7400	
3650	3485	4683	
5076	8363	6324	
8010	2698	3518	
5544	8982	3122	
3065	1061	382	
3832	4094	6258	
5422	8633	7201	
7127	7874	1790	
6316	3717	331	
7138	6882	4293	
2768	2977	5775	
1185	4060	3455	
1950	2025	2677	
8753	9861	420	
2221	7564	5915	
2820	4721	2521	
1258	1443	1503	
5122	6640	6959	
9380	3996	4367	
6224	851	8544	
4995	6914	9762	
1256	1556	5908	
3599	2818	3521	
6123	8591	8596	
5357	1875	8327	
4188	4038	9604	
8308	162	7775	
2509	1444	7742	
3216	9215	6279	
3583	9332	9016	
5344	3055	6720	
2347	8198	784	
7907	7689	5032	
6850	3208	3614	
3293	3685	3736	
2410	3208	7542	
6189	714	266	
6584	8881	2162	
4082	9616	7094	
4666	9279	28	
7391	9698	2887	
7744	8506	6627	
4640	1647	4289	
628	3947	2979	
8838	2517	656	
9354	1932	7788	
8740	365	692	
298	1128	5341	
6741	1112	1308	
1324	4757	6723	
4816	1478	7908	
7490	4826	2170	
8856	2128	8499	
8153	8162	6250	
1388	7529	7983	
774	31	2470	
3867	2606	2032	
6886	9440	360	
4050	3479	589	
1043	8390	88	
210	1360	2622	
1713	7943	2458	
8735	4143	1835	
2100	6709	9168	
5274	2430	9296	
9735	1880	931	
6876	5789	1019	
466	1279	9300	
4629	2487	2988	
537	5454	9478	
2692	486	720	
3843	3132	5521	
7148	1216	7033	
9044	9786	7812	
6392	5097	6861	
2421	2554	1170	
1157	9042	8621	
4467	9806	6127	
854	2605	4646	
6605	8841	775	
1404	2949	8971	
4330	1508	2481	
3599	5386	6631	
7256	4941	6253	
6775	7012	2641	
3321	9919	1202	
3807	382	9657	
6757	260	7372	
5754	359	6631	
9906	9736	1021	
799	997	4891	
7461	2126	2890	
2401	9183	4987	
2944	7516	2213	
1341	7229	294	
1080	643	6755	
9797	5577	9601	
5646	3721	6817	
2469	4205	3537	
430	5144	1498	
3294	9498	1056	
648	2512	8201	
5585	9208	9788	
6079	5812	1752	
5231	1899	736	
2600	188	116	
3044	2635	1265	
5247	9302	2119	
8744	6202	3926	
2952	9209	1544	
4732	5351	237	
1514	1089	5746	
2269	198	5385	
6425	6761	5318	
6637	5764	7012	
431	8231	9956	
9340	2124	6934	
7125	8392	3975	
6962	3324	3771	
5380	9785	3971	
9381	4714	8760	
6782	6408	7647	
4949	3209	8199	
2687	2585	4304	
1387	6808	699	
9946	9855	2772	
7255	6995	5243	
6356	8910	9333	
7359	9030	679	
2578	7141	1699	
851	4401	5160	
7480	9886	8722	
2356	46	466	
4544	3443	904	
1381	2834	7766	
5481	2482	8477	
5205	3615	9493	
9978	6157	7232	
8816	4671	4424	
7071	8571	9693	
9227	9691	1480	
150	6696	4708	
5460	1032	2612	
6139	2058	747	
9251	3350	6498	
7426	9679	7324	
5942	8737	440	
3731	3076	4700	
8021	9715	1552	
5864	6024	1014	
8449	2081	3392	
5519	2764	2806	
8952	357	3150	
7844	7709	8362	
7810	2110	8108	
1884	4386	502	
6074	6823	3515	
5595	7229	1716	
1929	7486	552	
4323	5809	7890	
9300	7936	6942	
8433	9705	2933	
7282	1285	4316	
1196	5806	9226	
6978	1727	6270	
1933	1715	6478	
7355	9136	9274	
460	3828	5117	
6552	1447	6199	
1284	2329	8050	
5336	1395	7710	
8769	5028	1393	
3913	3360	8064	
5704	5624	6911	
9274	1005	1384	
7278	2097	6908	
4970	1857	7041	
852	8547	1633	
3846	3053	4238	
7631	194	1778	
2236	1413	7129	
7326	8716	6459	
9369	8215	245	
1971	4648	9762	
5072	2162	8613	
8913	9970	6219	
9680	4240	7527	
3257	2566	3720	
1931	2440	6069	
9213	6001	6129	
462	9675	6374	
465	4040	1928	
1136	5796	48	
6757	4881	3427	
4302	9686	2599	
9608	9028	8060	
805	4521	9120	
9900	5932	1497	
3456	2830	8819	
5126	8277	9331	
5575	2496	5967	
4643	251	4920	
4312	1075	3760	
8992	5054	1360	
7711	7236	2104	
4522	9347	3957	
4265	496	7301	
3486	306	3620	
2399	693	2770	
1898	6226	5936	
6697	1874	2466	
5984	1114	3664	
8462	6671	1759	
8612	8910	2114	
3878	5819	9494	
4555	6168	1218	
1399	6973	8906	
1633	6453	8204	
6541	4204	8627	
6225	4049	305	
5929	2136	3350	
5039	1864	6486	
9922	2916	3172	
5354	8527	1328	
8336	8910	5964	
1643	7160	954	
2691	7280	9543	
2565	8939	2053	
4217	89	2596	
5096	4619	6290	
5775	6327	3407	
8755	5056	3292	
2283	7877	4940	
4899	9137	9836	
1085	634	9465	
7497	8404	3540	
7226	6165	6141	
2009	7559	5665	
9870	7342	2678	
9191	9738	1212	
5133	876	4114	
8384	9413	9429	
8507	7742	4545	
2290	9067	3683	
359	8395	1500	
886	2092	8902	
243	5593	9247	
2498	3722	8818	
43	9300	3257	
9553	1776	5051	
7780	621	2060	
1746	5998	7071	
6178	3313	7819	
7818	7548	8208	
6706	9974	7757	
6826	7602	1704	
6383	6585	8732	
4543	1019	3748	
8766	4366	648	
7218	6047	5873	
3770	6393	8678	
6541	1739	3368	
3189	9801	712	
8813	1795	9603	
8082	5844	6888	
9600	3989	1468	
1825	5988	7781	
647	2195	2122	
6531	207	6508	
673	3504	7536	
229	8915	249	
7717	7155	4194	
4560	8499	1165	
4337	7323	4316	
5560	4413	7430	
1745	8414	4775	
6467	1111	1774	
175	8514	5716	
3084	2605	1067	
4166	9609	5679	
7768	4641	6237	
2330	6592	3667	
2881	7967	6782	
6598	1801	5885	
4544	8449	7310	
4156	7547	8923	
8874	1341	5772	
9341	4060	8299	
601	6227	2108	
7533	6	447	
9833	4204	8052	
3881	5725	9932	
1684	295	610	
9784	6409	5957	
8990	3070	2075	
994	4841	6932	
2151	3382	2031	
6102	5892	2947	
4321	8302	5584	
4440	1734	4830	
5721	1196	2175	
7356	9864	6397	
1736	9195	1304	
9637	7291	5090	
5877	9477	6302	
3835	383	3313	
9084	7530	5485	
2648	7186	1080	
3518	766	5103	
8619	7386	5031	
5230	7795	7223	
9362	561	6804	
9049	5792	3651	
9211	6081	7536	
783	6383	5141	
8873	9343	214	
4912	4851	1069	
9105	7072	6098	
5157	3252	3630	
4112	2635	3238	
2027	7829	2377	
7553	1557	9958	
8689	4791	3529	
359	8721	7490	
2050	1950	8244	
8965	7935	2406	
3796	7620	4707	
4684	1294	6108	
1318	7306	2590	
4065	6025	7662	
7817	5283	9527	
7942	1658	2668	
3351	3770	7988	
4552	1757	917	
9190	1329	9424	
5569	8012	7751	
6662	8335	2754	
7480	1052	896	
4292	6641	5794	
7235	2880	2401	
8131	4492	4333	
5414	8066	6988	
4533	6807	4351	
8739	9774	2701	
6297	4079	4246	
1567	446	6095	
220	9129	3982	
6488	8796	5319	
4302	6899	3026	
515	7208	7682	
2720	9337	1471	
9933	7338	6052	
8576	5118	3487	
7095	1124	5668	
7218	8490	7634	
7480	3910	5486	
1681	6234	5368	
239	6811	22	
758	4085	9662	
1801	2942	391	
6876	1930	3377	
5421	8066	4055	
2790	4064	2533	
9661	2154	640	
9080	2547	2469	
1393	8522	6916	
457	5747	6333	
8775	9044	5053	
6881	8125	5380	
5494	3983	7846	
7610	4159	8466	
4704	9479	8656	
6831	4717	8419	
93	53	4703	
5580	9861	79	
4019	1691	2743	
1527	3560	2723	
7538	1125	8554	
8131	9767	9252	
6079	9867	7693	
9750	4605	6859	
7569	7006	3927	
2534	7031	3563	
6674	9813	129	
7668	7976	3497	
1403	7310	7704	
9032	8513	6843	
6727	3352	9982	
1197	9495	5050	
3106	3737	5458	
7566	4462	4422	
9300	4612	6335	
6644	6243	67	
6213	9977	7484	
7202	9935	8166	
3386	5491	2214	
1977	1077	1088	
6146	732	7541	
3517	236	6042	
8546	1597	1473	
6978	2490	2801	
5327	1684	1165	
7451	8495	9544	
4473	4081	1792	
1870	6749	172	
4556	3759	5340	
6496	2601	1731	
8976	2182	8894	
5996	6519	3285	
1023	3456	3871	
8112	4423	1092	
5738	5049	1794	
8051	4654	4642	
5300	1774	5996	
7028	6681	8093	
410	3912	7034	
3204	9631	8755	
6585	4560	5995	
8384	5017	6721	
5569	4053	5324	
3586	3457	1430	
9451	5667	70	
632	3436	1256	
2217	8894	595	
4922	4016	3328	
2135	411	8375	
4330	5727	4823	
5193	5873	1113	
8070	5995	1263	
23	5997	9317	
3791	5447	8293	
5278	4389	2750	
5507	3587	1748	
9408	1414	7555	
6819	3198	928	
9754	2986	396	
5243	5304	1990	
5550	6317	6062	
9692	6094	8806	
8388	1466	5661	
2374	8282	2601	
5604	9660	8809	
5999	7285	4313	
9076	6785	6035	
7490	1408	2821	
3306	7364	222	
885	4477	8866	
8385	9392	8635	
1418	8785	2090	
2348	8742	6810	
6484	5469	4831	
6641	2966	3462	
4763	5397	6825	
7781	4231	9246	
673	2537	1136	
1332	1751	956	
6746	6110	2517	
3229	4500	7446	
2603	1626	4147	
4518	3118	4151	
858	2001	2832	
733	5531	9280	
1131	6962	5944	
8103	438	7728	
3106	8372	7354	
2949	419	8483	
1343	263	5351	
1489	5519	1777	
4868	8283	3532	
8735	4506	8449	
413	2402	5653	
4237	4195	4880	
7456	4250	6826	
3755	1924	4035	
4668	8476	3951	
4074	9695	6060	
7151	6753	3535	
6799	7005	8200	
2230	6301	9094	
2100	7367	2510	
1780	5672	2378	
1314	2044	5506	
3969	6394	7105	
1796	7769	3206	
7958	4398	1629	
7884	1296	5509	
8693	722	8825	
7842	859	2376	
5569	8553	6990	
1477	9791	8980	
4303	5644	8326	
